code,dealerId,name,url,regionId,state,lat,long
10106,10106,World Toyota,https://www.worldtoyota.com,50,GA,33.90662,-84.294198
10126,10126,Nalley Toyota Stonecrest,https://www.stonecresttoyota.com,50,GA,33.69547,-84.10131
10131,10131,Stone Mountain Toyota,https://www.stonemountaintoyota.com,50,GA,33.8335,-84.0823
10129,10129,Rick Hendrick Toyota Sandy Springs,https://www.rickhendricktoyotasandysprings.com,50,GA,33.931768,-84.379313
10114,10114,Toyota South Atlanta,https://www.toyotasouthatlanta.com,50,GA,33.567953,-84.343886
10094,10094,Atlanta Toyota,https://www.atlantatoyota.com,50,GA,33.962924,-84.139545
10032,10032,Marietta Toyota,https://www.mariettatoyota.com,50,GA,33.934257,-84.512243
10104,10104,AutoNation Toyota Thornton Road,https://www.autonationtoyotathorntonroad.com,50,GA,33.772745,-84.605649
10118,10118,Nalley Toyota of Roswell,https://www.toyotaofroswell.com,50,GA,34.051373,-84.336655
10132,10132,Nalley Toyota Union City,https://www.toyotaofunioncity.com,50,GA,33.566644,-84.522295
10134,10134,Jim Ellis Toyota of McDonough,https://www.jimellistoyota.com,50,GA,33.42899,-84.18644
10090,10090,Cobb County Toyota,https://www.cobbcountytoyota.com,50,GA,34.006677,-84.578269
10108,10108,Cherokee County Toyota,https://www.cherokeecountytoyota.com,50,GA,34.264963,-84.466517
10017,10017,Butler Toyota,https://www.butlertoyota.com,50,GA,32.9165,-83.70941
10096,10096,Lowe Toyota of Warner Robins,https://www.lowetoyota.com,50,GA,32.609427,-83.678031
10115,10115,Toyota of Newnan,https://www.toyotaofnewnan.com,50,GA,33.39815,-84.75574
10041,10041,LaGrange Toyota,https://www.lagrangetoyota.com,50,GA,33.041812,-85.000543
10044,10044,Pitts Toyota,https://www.pittstoyota.com,50,GA,32.541712,-82.9059
10039,10039,Franklin Toyota,https://www.franklintoyota.com,50,GA,32.427119,-81.755801
10015,10015,Milton Martin Toyota,https://www.miltonmartintoyota.com,50,GA,34.225197,-83.861868
10124,10124,AutoNation Toyota Mall of Georgia,https://www.autonationtoyotamallofgeorgia.com,50,GA,34.078351,-83.983961
10130,10130,Beaver Toyota of Cumming,https://www.beavertoyotacumming.com,50,GA,34.16044,-84.111205
10087,10087,Heyward Allen Toyota,https://www.heywardallentoyota.com,50,GA,33.946738,-83.43926
10035,10035,North Georgia Toyota,https://www.northgeorgiatoyota.com,50,GA,34.760803,-84.943038
10046,10046,"Riverside Toyota, Inc.",https://www.riversidetoyota.com,50,GA,34.223264,-85.149922
10121,10121,Milton Ruben Toyota of Augusta,https://www.miltonrubentoyota.com,50,GA,33.515981,-82.074447
39064,39064,Bob Richards Toyota,https://www.bobrichardstoyota.com,50,SC,33.48745,-81.9290008
10040,10040,Prince Toyota,https://www.princetoyota.com,50,GA,31.445304,-83.54581
10078,10078,Savannah Toyota,https://www.savannahtoyota.com,50,GA,31.979098,-81.141519
10098,10098,Chatham Parkway Toyota,https://www.chathamparkwaytoyota.com,50,GA,32.06759,-81.161622
10112,10112,I-95 Toyota of Brunswick,https://www.i95toyota.com,50,GA,31.251277,-81.499597
39055,39055,Stokes Toyota Hilton Head,https://www.stokestoyotahiltonhead.com,50,SC,32.289391,-80.922214
10099,10099,Walker-Jones Toyota,https://www.walkerjonestoyota.com,50,GA,31.191932,-82.318024
10117,10117,Valdosta Toyota,https://www.valdostatoyota.com,50,GA,30.842575,-83.332672
10133,10133,Hutchinson Toyota of Albany,https://www.hutchinsontoyotaofalbany.com,50,GA,31.623555,-84.216159
10127,10127,Rivertown Toyota,https://www.rivertowntoyota.com,50,GA,32.537175,-84.969825
32111,32111,Modern Toyota,https://www.moderntoyota.com,50,NC,36.04643,-80.261699
32082,32082,Vann York Toyota,https://www.vannyorktoyota.com,50,NC,35.983698,-80.009287
32001,32001,Rice Toyota,https://www.ricetoyota.com,50,NC,36.109296,-79.828663
32015,32015,Cox Toyota,https://www.coxtoyota.com,50,NC,36.06358,-79.523555
32142,32142,Hendrick Toyota Apex,https://www.hendricktoyotaapex.com,50,NC,35.749877,-78.836851
32133,32133,Fred Anderson Toyota of Sanford,https://www.toyotaofsanford.com,50,NC,35.442921,-79.127445
32121,32121,Leith Toyota,https://www.leithtoyota.com,50,NC,35.890317,-78.563795
32097,32097,Fred Anderson Toyota,https://www.fredandersontoyota.com,50,NC,35.893626,-78.757037
32154,32154,Mark Jacobson Toyota,https://www.markjacobsontoyota.com,50,NC,35.96301,-78.975932
32145,32145,Rocky Mount Toyota,https://www.rockymounttoyota.com,50,NC,35.968973,-77.812327
32136,32136,Hubert Vester Toyota of Wilson,https://www.hubertvestertoyota.com,50,NC,35.7481,-77.9671
32152,32152,Hall Toyota Elizabeth City,https://www.halltoyotaelizabethcity.com,50,NC,36.2853,-76.237246
32110,32110,Cloninger Toyota,https://www.cloningertoyota.com,50,NC,35.646171,-80.491457
32106,32106,Hendrick Toyota Concord,https://www.hendricktoyotaconcord.com,50,NC,35.364186,-80.706176
32096,32096,Scott Clark Toyota,https://www.scottclarkstoyota.com,50,NC,35.101511,-80.68129
32028,32028,Mid-State Toyota,https://www.midstatetoyota.com,50,NC,35.703614,-79.780261
32137,32137,Toyota of North Charlotte,https://www.toyotaofnorthcharlotte.com,50,NC,35.401471,-80.852908
32126,32126,Town & Country Toyota,https://www.townandcountrytoyota.com,50,NC,35.113484,-80.88284
32115,32115,Griffin Toyota,https://www.griffintoyota.com,50,NC,34.909397,-79.717169
32143,32143,Flow Toyota/Scion of Statesville,https://www.flowtoyotaofstatesville.com,50,NC,35.78056,-80.86273
32125,32125,Pinehurst Toyota,https://www.pinehursttoyota.com,50,NC,35.16495,-79.423031
32139,32139,Toyota of Gastonia,https://www.toyotaofgastonia.com,50,NC,35.255481,-81.09268
39058,39058,Toyota of Rock Hill,https://www.toyotarockhill.com,50,SC,34.94228,-80.970664
32076,32076,Rick Hendrick Toyota,https://www.rickhendricktoyota.com,50,NC,35.061941,-78.967596
32130,32130,Hendrick Toyota Wilmington,https://www.toyotaofwilmington.com,50,NC,34.248139,-77.862593
32024,32024,Massey Toyota,https://www.masseytoyota.com,50,NC,35.261223,-77.660323
32140,32140,Toyota of Goldsboro,https://www.toyotaofgoldsboro.com,50,NC,35.371125,-77.931012
32118,32118,Greenville Toyota,https://www.greenvilletoyota.com,50,NC,35.564457,-77.403553
32129,32129,Mike Johnson's Hickory Toyota Scion,https://www.hickorytoyota.com,50,NC,35.712047,-81.325241
32148,32148,Fred Anderson Toyota of Asheville,https://www.ashevilletoyota.com,50,NC,35.53621,-82.60152
32113,32113,Bryan Easler Toyota,https://www.bryaneaslertoyota.com,50,NC,35.29988,-82.43941
39056,39056,Scott Will Toyota of Sumter,https://www.scottwilltoyota.com,50,SC,33.959981,-80.398134
39049,39049,Lugoff Toyota,https://www.lugofftoyota.com,50,SC,34.227531,-80.677178
39046,39046,Florence Toyota,https://www.florencetoyota.com,50,SC,34.183425,-79.816285
39007,39007,Dick Dyer Toyota,https://www.dickdyertoyota.com,50,SC,34.127979,-80.960248
39054,39054,Fred Anderson Toyota of Columbia,https://www.toyotaofcolumbia.com,50,SC,34.000075,-81.098861
39052,39052,Jim Hudson Toyota,https://www.jimhudsontoyota.com,50,SC,34.098479,-81.177722
39032,39032,Dave Edwards Toyota,https://www.daveedwardstoyota.com,50,SC,34.919964,-81.996274
39051,39051,Toyota of Greer,https://www.toyotaofgreer.com,50,SC,34.94933,-82.20048
39061,39061,Toyota of Greenville,https://www.toyotaofgreenville.com,50,SC,34.819503,-82.341872
39059,39059,Fred Anderson Toyota of Charleston,https://www.toyotaofcharleston.com,50,SC,32.791001,-80.03585
39060,39060,Hendrick Toyota North Charleston,https://www.hendricktoyotanorthcharleston.com,50,SC,32.931131,-80.036508
39028,39028,Toyota of Easley,https://www.toyotaofeasley.com,50,SC,34.825328,-82.569712
39040,39040,Stokes Toyota Beaufort,https://www.stokestoyotabeaufort.com,50,SC,32.446898,-80.729508
32141,32141,Modern Toyota of Boone,https://www.moderntoyotaofboone.com,50,NC,36.22267,-81.65288
